Date: 4/18/2016

From File
Energy
E:\Users\Sean_F\LaN_standard_Region.txt
: 59.00000000
: 65.00000000
: 0.20000000
Delay After Move (s): 0.00000000
Count Time (s): 1.00000000
Scan Number: Average of 1 scans
Bi-directional: No
Stay at End: 1
Description Length: 0

Time of Day	Time (s)	Energy	Channeltron	Counter 0	Counter 2	Counter 3	Counter 4	Counter 5	Counter 6	Izero	TEY_up	TEY_dn	Analog 2	Analog 3	Energy	Beam Current	Main Chamber Pressure	Flow Cell Pressure	Temp A	Temp B	Temp C	Temp D	Gate
16:49:08	0.00000000	390.30000133	3939.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	79166.99280256	44883.84911138	47728.76140738	45009.84067194	390.30007340	329.76177281	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	390.59994363	3814.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	79456.29608654	44554.01534998	47987.85857782	45405.92849237	390.59994174	329.65968424	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	390.89984978	3762.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	79607.08308765	45745.02983434	48449.42251317	45481.54912850	390.89985120	329.57975725	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	391.20028802	4029.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	79808.47868610	44946.07893298	47816.71772911	45065.61079067	391.19993234	329.47621547	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	391.50061810	3798.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	79987.81620762	45520.18116673	48453.88618644	45754.79992820	391.50061693	329.39229213	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	391.80012448	3727.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80149.86759822	45384.66095909	48338.62916409	45632.25508706	391.80012350	329.28902283	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	392.10044701	3594.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80343.78065544	45342.96663082	48236.82763561	45540.30583110	392.10079947	329.20428205	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	392.39965470	3933.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80468.45180236	46553.30739892	48358.33352871	45303.05563395	392.39965672	329.11654402	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	392.69931937	3781.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80589.09763429	46793.53203350	49445.55819274	46496.30192263	392.69925009	329.02826102	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	393.00023230	4052.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80791.40217472	46513.64820473	48942.15043819	46319.04199035	392.99936983	328.92635411	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	393.30052753	3959.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80925.35751587	46911.01404275	49219.21535326	46212.64703750	393.29988083	328.84679042	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	393.59984088	3887.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81081.53324499	46346.68248782	49246.74332178	46426.31336921	393.59991251	328.74706334	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	393.89982665	4026.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81235.92355212	46494.42674194	49753.93316769	47091.20457252	393.90004251	328.66749965	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	394.20012549	3906.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81394.22555647	47268.14356843	50604.21609713	47939.66955606	394.19976496	328.58902588	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	394.50015868	4038.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81449.75217975	47395.90602168	50394.25030626	47682.63372883	394.50023153	328.49529332	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	394.79999647	3864.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81549.47611234	46702.17184626	49556.61151377	46643.25837008	394.79999580	328.40919015	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.09978214	4097.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81662.67186526	47721.42634001	50788.26055795	48003.42536624	395.10000086	328.30510341	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.09985475	4112.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81598.64014096	47617.05087341	50613.66248249	47808.65210500	395.09985319	328.24243338	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.15032327	4085.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81553.07941850	47096.35163511	50293.94224940	47587.95767657	395.14996059	328.13289708	0.00000000	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.20007825	4200.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81470.04106577	47486.85950220	50534.42225704	47663.61088761	395.20007893	328.03099016	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.24970044	4077.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81423.49024567	47708.91997648	50689.41323564	47945.28553366	395.25006353	327.94216221	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.29897169	3965.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81384.29211787	47823.12345566	50566.34872334	47557.84893452	395.29904903	327.86314348	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.34992729	4107.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81321.80234890	48328.26294147	50622.97926202	47737.99808378	395.35044236	327.76341640	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.39965984	3787.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81241.00388918	47661.04115712	50794.21746827	48161.06195407	395.39966481	327.68875732	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.45049594	3989.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81161.29291375	48242.88042528	50838.64213622	47943.88970963	395.44991258	327.59774955	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.50010828	3867.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81146.52260472	48403.77157392	50997.90161308	48150.59287069	395.49996348	327.51709595	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.55002416	4052.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	81065.74037610	47928.25843848	51063.23188876	48473.44584606	395.55009475	327.43380839	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.60002544	3892.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80955.49868496	48118.00358519	50687.36809412	48000.63369702	395.60002544	327.35360892	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.65025778	4088.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80898.23533302	47337.10482730	50487.74156576	47781.05913870	395.65004075	327.26786906	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.69955612	3945.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80759.45935255	47903.75675499	50662.97264486	47957.02066179	395.69962895	327.18776042	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.75003229	4103.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80646.40967957	47440.93330380	50401.96011446	47775.28087350	395.75010582	327.10510864	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.79950123	3967.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80549.05548881	47992.84434737	50888.61743187	48013.34252945	395.79986768	327.02182109	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.85175211	3843.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80459.65454138	47495.08387071	50738.44728937	48166.14229604	395.85167900	326.93916931	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.89986135	4068.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80383.67672094	47518.64698669	50954.48363295	48222.41555631	395.89986090	326.85524597	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	395.95016987	4039.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80296.72667093	47528.30855721	50676.68783264	48252.45927700	395.95016897	326.78848877	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	396.00012649	3929.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80231.63992452	47314.34779356	50635.26615873	48015.51757925	396.00019994	326.70947004	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	396.05016868	4185.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80134.39935150	48103.72124330	50766.39737551	48098.60461002	396.05016644	326.62318522	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	396.10036946	3891.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80094.81167706	48284.07494389	50635.93155867	47864.45461055	396.10036855	326.54162336	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	396.15029100	4144.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	80032.67899244	47327.00541255	50309.70244106	47584.84124927	396.15014401	326.46551107	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	396.19978705	3997.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	79981.76200403	47727.10951744	50850.78281787	48242.81800628	396.19978729	326.39012538	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	396.24995274	3911.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	79908.30000544	47767.44549407	50499.47670481	47643.54923294	396.25039161	326.31437640	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	396.29896236	4220.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	79845.16099207	47751.11437051	50840.88185374	48245.43119115	396.29881390	326.23535767	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	396.34988384	4153.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	79798.83740746	48056.21062842	51000.72576403	48188.34638648	396.34988649	326.15688389	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	396.39972213	4202.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	79710.97841532	47586.45537260	50642.71627458	48168.64185110	396.40067316	326.07732021	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16:49:08	0.00000000	396.44993847	4077.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	NaN	79597.49050233	48215.59973712	51285.93902364	48551.90709635	396.45052241	325.99721157	0.00000000	0.00000009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
